Timestamp,Sensor-id,Value
2020-04-10 06:48,11,16.57
2020-04-10 06:48,12,23.48
2020-04-10 06:48,13,13.36
2020-04-10 06:48,14,12.78
2020-04-10 06:49,1,16.44
2020-04-10 06:49,4,16.74
2020-04-10 06:49,6,16.89
2020-04-10 06:49,9,22.69
2020-04-10 06:49,11,16.79
2020-04-10 06:49,12,22.58
2020-04-10 06:49,13,15.97
2020-04-10 06:49,14,14.94
2020-04-10 06:50,1,15.01
2020-04-10 06:50,4,14.31
2020-04-10 06:50,6,15.53
2020-04-10 06:50,9,23.98
2020-04-10 06:50,11,18.22
2020-04-10 06:50,12,24.01
2020-04-10 06:50,13,16.28
2020-04-10 06:50,14,15.19
2020-04-10 06:51,1,15.85
2020-04-10 06:51,4,15.8
2020-04-10 06:51,6,15.44
2020-04-10 06:51,9,22.55
2020-04-10 06:51,11,17.11
2020-04-10 06:51,12,21.57
2020-04-10 06:51,13,17.53
2020-04-10 06:51,14,17.01
2020-04-10 06:52,1,17.55
2020-04-10 06:52,4,16.23
2020-04-10 06:52,6,13.36
2020-04-10 06:52,9,23.66
2020-04-10 06:52,11,16.41
2020-04-10 06:52,12,21.63
2020-04-10 06:52,13,14.12
2020-04-10 06:52,14,16.09
2020-04-10 06:53,1,15.91
2020-04-10 06:53,4,15.06
2020-04-10 06:53,6,16.31
2020-04-10 06:53,9,24.41
2020-04-10 06:53,11,16.68
2020-04-10 06:53,12,22.84
2020-04-10 06:53,13,17.0
2020-04-10 06:53,14,16.25
2020-04-10 06:54,1,16.04
2020-04-10 06:54,4,15.13
2020-04-10 06:54,6,15.28
2020-04-10 06:54,9,22.67
2020-04-10 06:54,11,15.56
2020-04-10 06:54,12,23.88
2020-04-10 06:54,13,17.33
2020-04-10 06:54,14,16.53
2020-04-10 06:55,1,16.59
2020-04-10 06:55,4,15.25
2020-04-10 06:55,6,14.78
2020-04-10 06:55,9,22.91
2020-04-10 06:55,11,18.53
2020-04-10 06:55,12,24.02
2020-04-10 06:55,13,15.84
2020-04-10 06:55,14,16.2
2020-04-10 06:56,1,16.09
2020-04-10 06:56,4,14.53
2020-04-10 06:56,6,14.3
2020-04-10 06:56,9,21.0
2020-04-10 06:56,11,15.38
2020-04-10 06:56,12,21.8
2020-04-10 06:56,13,17.51
2020-04-10 06:56,14,14.84
2020-04-10 06:57,1,15.12
2020-04-10 06:57,4,15.68
2020-04-10 06:57,6,15.61
2020-04-10 06:57,9,21.52
2020-04-10 06:57,11,15.5
2020-04-10 06:57,12,24.12
2020-04-10 06:57,13,14.4
2020-04-10 06:57,14,16.75
2020-04-10 06:58,1,16.3
2020-04-10 06:58,4,15.33
2020-04-10 06:58,6,14.76
2020-04-10 06:58,9,25.84
2020-04-10 06:58,11,16.8
2020-04-10 06:58,12,20.9
2020-04-10 06:58,13,17.22
2020-04-10 06:58,14,17.05
2020-04-10 06:59,1,14.64
2020-04-10 06:59,4,16.63
2020-04-10 06:59,6,14.52
2020-04-10 06:59,9,23.18
2020-04-10 06:59,11,16.2
2020-04-10 06:59,12,22.28
2020-04-10 06:59,13,17.48
2020-04-10 06:59,14,14.58
2020-04-10 07:00,1,15.59
2020-04-10 07:00,4,16.8
2020-04-10 07:00,6,15.52
2020-04-10 07:00,9,21.77
2020-04-10 07:00,11,17.44
2020-04-10 07:00,12,23.07
2020-04-10 07:00,13,16.89
2020-04-10 07:00,14,16.44
2020-04-10 07:01,1,15.04
2020-04-10 07:01,4,14.11
2020-04-10 07:01,6,15.2
2020-04-10 07:01,9,22.03
2020-04-10 07:01,11,16.87
2020-04-10 07:01,12,23.11
2020-04-10 07:01,13,15.55
2020-04-10 07:01,14,15.77
2020-04-10 07:02,1,14.84
2020-04-10 07:02,4,16.66
2020-04-10 07:02,6,59.48
2020-04-10 07:02,9,20.24
2020-04-10 07:02,11,17.93
2020-04-10 07:02,12,24.69
2020-04-10 07:02,13,16.81
2020-04-10 07:02,14,16.4
2020-04-10 07:03,1,16.51
2020-04-10 07:03,4,15.92
2020-04-10 07:03,6,17.79
2020-04-10 07:03,9,23.28
2020-04-10 07:03,11,17.54
2020-04-10 07:03,12,22.85
2020-04-10 07:03,13,17.09
2020-04-10 07:03,14,17.83
2020-04-10 07:04,1,14.33
2020-04-10 07:04,4,14.36
2020-04-10 07:04,6,16.01
2020-04-10 07:04,9,24.19
2020-04-10 07:04,11,17.42
2020-04-10 07:04,12,22.7
2020-04-10 07:04,13,16.57
2020-04-10 07:04,14,14.69
2020-04-10 07:05,1,16.13
2020-04-10 07:05,4,15.51
2020-04-10 07:05,6,16.46
2020-04-10 07:05,9,22.84
2020-04-10 07:05,11,16.71
2020-04-10 07:05,12,21.49
2020-04-10 07:05,13,16.85
2020-04-10 07:05,14,18.55
2020-04-10 07:06,1,17.04
2020-04-10 07:06,4,16.43
2020-04-10 07:06,6,15.93
2020-04-10 07:06,9,23.76
2020-04-10 07:06,11,16.62
2020-04-10 07:06,12,24.48
2020-04-10 07:06,13,16.88
2020-04-10 07:06,14,15.54
2020-04-10 07:07,1,19.07
2020-04-10 07:07,4,16.48
2020-04-10 07:07,6,15.25
2020-04-10 07:07,9,20.94
2020-04-10 07:07,11,17.21
2020-04-10 07:07,12,25.0
2020-04-10 07:07,13,16.75
2020-04-10 07:07,14,16.03
2020-04-10 07:08,1,15.13
2020-04-10 07:08,4,16.78
2020-04-10 07:08,6,15.95
2020-04-10 07:08,9,23.66
2020-04-10 07:08,11,15.49
2020-04-10 07:08,12,21.14
2020-04-10 07:08,13,17.02
2020-04-10 07:08,14,58.64
2020-04-10 07:09,1,14.61
2020-04-10 07:09,4,15.93
2020-04-10 07:09,6,16.76
2020-04-10 07:09,9,22.16
2020-04-10 07:09,11,15.8
2020-04-10 07:09,12,22.62
2020-04-10 07:09,13,16.37
2020-04-10 07:09,14,14.61
2020-04-10 07:10,1,16.94
2020-04-10 07:10,4,15.79
2020-04-10 07:10,6,15.09
2020-04-10 07:10,9,23.63
2020-04-10 07:10,11,16.61
2020-04-10 07:10,12,22.47
2020-04-10 07:10,13,16.03
2020-04-10 07:10,14,14.85
2020-04-10 07:11,1,16.19
2020-04-10 07:11,4,15.88
2020-04-10 07:11,6,16.65
2020-04-10 07:11,9,24.08
2020-04-10 07:11,11,17.81
2020-04-10 07:11,12,22.98
2020-04-10 07:11,13,15.45
2020-04-10 07:11,14,15.38
2020-04-10 07:12,1,15.8
2020-04-10 07:12,4,14.29
2020-04-10 07:12,6,17.07
2020-04-10 07:12,9,21.43
2020-04-10 07:12,11,15.26
2020-04-10 07:12,12,21.88
2020-04-10 07:12,13,15.75
2020-04-10 07:12,14,15.85
2020-04-10 07:13,1,16.14
2020-04-10 07:13,4,14.53
2020-04-10 07:13,6,15.45
2020-04-10 07:13,9,23.63
2020-04-10 07:13,11,16.77
2020-04-10 07:13,12,24.12
2020-04-10 07:13,13,15.6
2020-04-10 07:13,14,14.69
2020-04-10 07:14,1,16.46
2020-04-10 07:14,4,13.66
2020-04-10 07:14,6,15.83
2020-04-10 07:14,9,22.39
2020-04-10 07:14,11,16.41
2020-04-10 07:14,12,20.05
2020-04-10 07:14,13,16.12
2020-04-10 07:14,14,13.82
2020-04-10 07:15,1,16.09
2020-04-10 07:15,4,15.25
2020-04-10 07:15,6,16.36
2020-04-10 07:15,9,21.37
2020-04-10 07:15,11,15.02
2020-04-10 07:15,12,23.6
2020-04-10 07:15,13,17.43
2020-04-10 07:15,14,16.98
2020-04-10 07:16,1,12.87
2020-04-10 07:16,4,14.02
2020-04-10 07:16,6,16.94
2020-04-10 07:16,9,23.72
2020-04-10 07:16,11,15.6
2020-04-10 07:16,12,21.24
2020-04-10 07:16,13,15.56
2020-04-10 07:16,14,16.71
2020-04-10 07:17,1,15.66
2020-04-10 07:17,4,17.52
2020-04-10 07:17,6,15.24
2020-04-10 07:17,9,21.37
2020-04-10 07:17,11,16.88
2020-04-10 07:17,12,21.1
2020-04-10 07:17,13,21.37
2020-04-10 07:17,14,14.93
2020-04-10 07:18,1,18.58
2020-04-10 07:18,4,15.33
2020-04-10 07:18,6,16.34
2020-04-10 07:18,9,21.44
2020-04-10 07:18,11,18.39
2020-04-10 07:18,12,22.53
2020-04-10 07:18,13,18.85
2020-04-10 07:18,14,15.78
2020-04-10 07:19,1,15.6
2020-04-10 07:19,4,16.98
2020-04-10 07:19,6,17.45
2020-04-10 07:19,9,22.45
2020-04-10 07:19,11,17.89
2020-04-10 07:19,12,22.56
2020-04-10 07:19,13,18.42
2020-04-10 07:19,14,15.34
2020-04-10 07:20,1,17.92
2020-04-10 07:20,4,15.15
2020-04-10 07:20,6,17.95
2020-04-10 07:20,9,22.27
2020-04-10 07:20,11,16.13
2020-04-10 07:20,12,22.86
2020-04-10 07:20,13,18.2
2020-04-10 07:20,14,14.53
2020-04-10 07:21,1,17.83
2020-04-10 07:21,4,15.97
2020-04-10 07:21,6,17.34
2020-04-10 07:21,9,23.22
2020-04-10 07:21,11,17.28
2020-04-10 07:21,12,23.84
2020-04-10 07:21,13,52.6
2020-04-10 07:21,14,14.6
2020-04-10 07:22,1,15.73
2020-04-10 07:22,4,16.27
2020-04-10 07:22,6,18.39
2020-04-10 07:22,9,23.28
2020-04-10 07:22,11,16.33
2020-04-10 07:22,12,21.93
2020-04-10 07:22,13,20.3
2020-04-10 07:22,14,16.86
2020-04-10 07:23,1,16.98
2020-04-10 07:23,4,15.84
2020-04-10 07:23,6,15.32
2020-04-10 07:23,9,23.77
2020-04-10 07:23,11,16.66
2020-04-10 07:23,12,21.73
2020-04-10 07:23,13,15.15
2020-04-10 07:23,14,14.37
2020-04-10 07:24,1,16.27
2020-04-10 07:24,4,16.68
2020-04-10 07:24,6,18.87
2020-04-10 07:24,9,22.39
2020-04-10 07:24,11,17.69
2020-04-10 07:24,12,23.23
2020-04-10 07:24,13,16.59
2020-04-10 07:24,14,15.48
2020-04-10 07:25,1,16.5
2020-04-10 07:25,4,15.9
2020-04-10 07:25,6,16.48
2020-04-10 07:25,9,21.61
2020-04-10 07:25,11,16.1
2020-04-10 07:25,12,21.04
2020-04-10 07:25,13,15.19
2020-04-10 07:25,14,15.93
2020-04-10 07:26,1,16.01
2020-04-10 07:26,4,14.74
2020-04-10 07:26,6,17.25
2020-04-10 07:26,9,22.12
2020-04-10 07:26,11,17.64
2020-04-10 07:26,12,22.57
2020-04-10 07:26,13,16.26
2020-04-10 07:26,14,15.14
2020-04-10 07:27,1,16.7
2020-04-10 07:27,4,16.31
2020-04-10 07:27,6,17.88
2020-04-10 07:27,9,21.98
2020-04-10 07:27,11,14.95
2020-04-10 07:27,12,23.92
2020-04-10 07:27,13,15.7
2020-04-10 07:27,14,17.09
2020-04-10 07:28,1,15.3
2020-04-10 07:28,4,13.76
2020-04-10 07:28,6,17.43
2020-04-10 07:28,9,24.77
2020-04-10 07:28,11,18.05
2020-04-10 07:28,12,23.49
2020-04-10 07:28,13,16.35
2020-04-10 07:28,14,15.09
2020-04-10 07:29,1,16.36
2020-04-10 07:29,4,14.36
2020-04-10 07:29,6,14.55
2020-04-10 07:29,9,22.61
2020-04-10 07:29,11,16.08
2020-04-10 07:29,12,23.33
2020-04-10 07:29,13,17.79
2020-04-10 07:29,14,17.95
2020-04-10 07:30,1,16.77
2020-04-10 07:30,4,16.04
2020-04-10 07:30,6,14.89
2020-04-10 07:30,9,20.85
2020-04-10 07:30,11,17.13
2020-04-10 07:30,12,25.56
2020-04-10 07:30,13,18.73
2020-04-10 07:30,14,14.91
2020-04-10 07:31,1,15.13
2020-04-10 07:31,4,16.84
2020-04-10 07:31,6,14.94
2020-04-10 07:31,9,22.63
2020-04-10 07:31,11,17.05
2020-04-10 07:31,12,23.08
2020-04-10 07:31,13,14.95
2020-04-10 07:31,14,17.0
2020-04-10 07:32,1,15.47
2020-04-10 07:32,4,13.98
2020-04-10 07:32,6,13.99
2020-04-10 07:32,9,22.78
2020-04-10 07:32,11,17.91
2020-04-10 07:32,12,22.75
2020-04-10 07:32,13,14.93
2020-04-10 07:32,14,18.29
2020-04-10 07:33,1,16.46
2020-04-10 07:33,4,16.47
2020-04-10 07:33,6,16.81
2020-04-10 07:33,9,23.49
2020-04-10 07:33,11,15.52
2020-04-10 07:33,12,21.91
2020-04-10 07:33,13,13.21
2020-04-10 07:33,14,15.86
2020-04-10 07:34,1,15.21
2020-04-10 07:34,4,17.25
2020-04-10 07:34,6,15.88
2020-04-10 07:34,9,22.49
2020-04-10 07:34,11,14.65
2020-04-10 07:34,12,22.04
2020-04-10 07:34,13,17.19
2020-04-10 07:34,14,17.33
2020-04-10 07:35,1,15.44
2020-04-10 07:35,4,14.94
2020-04-10 07:35,6,17.75
2020-04-10 07:35,9,23.37
2020-04-10 07:35,11,17.75
2020-04-10 07:35,12,22.0
2020-04-10 07:35,13,17.54
2020-04-10 07:35,14,17.45
2020-04-10 07:36,1,15.34
2020-04-10 07:36,4,16.49
2020-04-10 07:36,6,15.72
2020-04-10 07:36,9,21.52
2020-04-10 07:36,11,16.36
2020-04-10 07:36,12,22.93
2020-04-10 07:36,13,15.88
2020-04-10 07:36,14,14.69
2020-04-10 07:37,1,16.28
2020-04-10 07:37,4,16.84
2020-04-10 07:37,6,16.44
2020-04-10 07:37,9,21.39
2020-04-10 07:37,11,17.44
2020-04-10 07:37,12,20.89
2020-04-10 07:37,13,16.91
2020-04-10 07:37,14,16.13
2020-04-10 07:38,1,16.26
2020-04-10 07:38,4,14.7
2020-04-10 07:38,6,16.11
2020-04-10 07:38,9,21.92
2020-04-10 07:38,11,16.27
2020-04-10 07:38,12,24.36
2020-04-10 07:38,13,14.64
2020-04-10 07:38,14,16.64
2020-04-10 07:39,1,14.22
2020-04-10 07:39,4,16.9
2020-04-10 07:39,6,16.43
2020-04-10 07:39,9,23.19
2020-04-10 07:39,11,16.94
2020-04-10 07:39,12,23.65
2020-04-10 07:39,13,15.39
2020-04-10 07:39,14,16.32
2020-04-10 07:40,1,15.76
2020-04-10 07:40,4,16.56
2020-04-10 07:40,6,16.3
2020-04-10 07:40,9,23.1
2020-04-10 07:40,11,16.76
2020-04-10 07:40,12,25.64
2020-04-10 07:40,13,16.79
2020-04-10 07:40,14,13.12
2020-04-10 07:41,1,15.96
2020-04-10 07:41,4,15.85
2020-04-10 07:41,6,16.21
2020-04-10 07:41,9,23.25
2020-04-10 07:41,11,17.24
2020-04-10 07:41,12,22.83
2020-04-10 07:41,13,16.93
2020-04-10 07:41,14,15.16
2020-04-10 07:42,1,15.4
2020-04-10 07:42,4,14.95
2020-04-10 07:42,6,45.63
2020-04-10 07:42,9,20.38
2020-04-10 07:42,11,15.47
2020-04-10 07:42,12,21.47
2020-04-10 07:42,13,14.99
2020-04-10 07:42,14,13.3
2020-04-10 07:43,1,17.28
2020-04-10 07:43,4,14.67
2020-04-10 07:43,6,14.94
2020-04-10 07:43,9,22.77
2020-04-10 07:43,11,16.45
2020-04-10 07:43,12,22.28
2020-04-10 07:43,13,68.78
2020-04-10 07:43,14,16.01
2020-04-10 07:44,1,16.74
2020-04-10 07:44,4,16.13
2020-04-10 07:44,6,16.44
2020-04-10 07:44,9,21.43
2020-04-10 07:44,11,15.54
2020-04-10 07:44,12,25.22
2020-04-10 07:44,13,41.62
2020-04-10 07:44,14,16.8
2020-04-10 07:45,1,16.67
2020-04-10 07:45,4,14.96
2020-04-10 07:45,6,17.01
2020-04-10 07:45,9,23.84
2020-04-10 07:45,11,16.75
2020-04-10 07:45,12,23.8
2020-04-10 07:45,13,15.02
2020-04-10 07:45,14,16.72
2020-04-10 07:46,1,15.7
2020-04-10 07:46,4,15.05
2020-04-10 07:46,6,15.67
2020-04-10 07:46,9,24.73
2020-04-10 07:46,11,15.46
2020-04-10 07:46,12,21.84
2020-04-10 07:46,13,16.59
2020-04-10 07:46,14,15.21
2020-04-10 07:47,1,16.78
2020-04-10 07:47,4,15.74
2020-04-10 07:47,6,16.45
2020-04-10 07:47,9,23.33
2020-04-10 07:47,11,16.13
2020-04-10 07:47,12,23.75
2020-04-10 07:47,13,16.02
2020-04-10 07:47,14,14.35
2020-04-10 07:48,1,13.06
2020-04-10 07:48,4,16.64
2020-04-10 07:48,6,16.79
2020-04-10 07:48,9,22.84
2020-04-10 07:48,11,15.07
2020-04-10 07:48,12,22.38
2020-04-10 07:48,13,15.44
2020-04-10 07:48,14,15.32
2020-04-10 07:49,1,14.52
2020-04-10 07:49,4,13.94
2020-04-10 07:49,6,15.73
2020-04-10 07:49,9,23.89
2020-04-10 07:49,11,15.57
2020-04-10 07:49,12,23.82
2020-04-10 07:49,13,17.84
2020-04-10 07:49,14,16.06
2020-04-10 07:50,1,16.01
2020-04-10 07:50,4,16.31
2020-04-10 07:50,6,15.57
2020-04-10 07:50,9,23.12
2020-04-10 07:50,11,15.59
2020-04-10 07:50,12,23.19
2020-04-10 07:50,13,17.93
2020-04-10 07:50,14,14.09
2020-04-10 07:51,1,15.52
2020-04-10 07:51,4,16.83
2020-04-10 07:51,6,17.2
2020-04-10 07:51,9,21.37
2020-04-10 07:51,11,16.06
2020-04-10 07:51,12,21.6
2020-04-10 07:51,13,18.93
2020-04-10 07:51,14,16.62
2020-04-10 07:52,1,14.91
2020-04-10 07:52,4,15.21
2020-04-10 07:52,6,15.44
2020-04-10 07:52,9,22.43
2020-04-10 07:52,11,16.06
2020-04-10 07:52,12,24.02
2020-04-10 07:52,13,15.34
2020-04-10 07:52,14,14.42
2020-04-10 07:53,1,15.74
2020-04-10 07:53,4,15.72
2020-04-10 07:53,6,17.57
2020-04-10 07:53,9,22.07
2020-04-10 07:53,11,15.22
2020-04-10 07:53,12,22.67
2020-04-10 07:53,13,16.76
2020-04-10 07:53,14,14.95
2020-04-10 07:54,1,15.78
2020-04-10 07:54,4,34.09
2020-04-10 07:54,6,17.09
2020-04-10 07:54,9,22.09
2020-04-10 07:54,11,18.64
2020-04-10 07:54,12,23.73
2020-04-10 07:54,13,17.98
2020-04-10 07:54,14,15.05
2020-04-10 07:55,1,14.93
2020-04-10 07:55,4,15.2
2020-04-10 07:55,6,16.27
2020-04-10 07:55,9,22.62
2020-04-10 07:55,11,15.32
2020-04-10 07:55,12,22.09
2020-04-10 07:55,13,46.84
2020-04-10 07:55,14,16.68
2020-04-10 07:56,1,17.32
2020-04-10 07:56,4,16.39
2020-04-10 07:56,6,17.01
2020-04-10 07:56,9,22.18
2020-04-10 07:56,11,15.05
2020-04-10 07:56,12,22.66
2020-04-10 07:56,13,25.94
2020-04-10 07:56,14,15.29
2020-04-10 07:57,1,14.82
2020-04-10 07:57,4,13.34
2020-04-10 07:57,6,15.25
2020-04-10 07:57,9,21.63
2020-04-10 07:57,11,16.89
2020-04-10 07:57,12,21.22
2020-04-10 07:57,13,18.52
2020-04-10 07:57,14,15.95
2020-04-10 07:58,1,17.11
2020-04-10 07:58,4,15.15
2020-04-10 07:58,6,14.14
2020-04-10 07:58,9,22.25
2020-04-10 07:58,11,16.45
2020-04-10 07:58,12,22.09
2020-04-10 07:58,13,16.15
2020-04-10 07:58,14,16.53
2020-04-10 07:59,1,16.73
2020-04-10 07:59,4,14.75
2020-04-10 07:59,6,17.81
2020-04-10 07:59,9,22.88
2020-04-10 07:59,11,17.3
2020-04-10 07:59,12,22.77
2020-04-10 07:59,13,17.2
2020-04-10 07:59,14,15.62
2020-04-10 08:00,1,16.84
2020-04-10 08:00,4,15.02
2020-04-10 08:00,6,14.7
2020-04-10 08:00,9,20.46
2020-04-10 08:00,11,15.23
2020-04-10 08:00,12,21.28
2020-04-10 08:00,13,15.5
2020-04-10 08:00,14,15.86
2020-04-10 08:01,1,16.78
2020-04-10 08:01,4,14.57
2020-04-10 08:01,6,14.96
2020-04-10 08:01,9,23.73
2020-04-10 08:01,11,18.79
2020-04-10 08:01,12,21.82
2020-04-10 08:01,13,17.49
2020-04-10 08:01,14,15.1
2020-04-10 08:02,1,16.18
2020-04-10 08:02,4,15.19
2020-04-10 08:02,6,17.08
2020-04-10 08:02,9,20.62
2020-04-10 08:02,11,18.76
2020-04-10 08:02,12,24.03
2020-04-10 08:02,13,16.56
2020-04-10 08:02,14,15.54
2020-04-10 08:03,1,16.19
2020-04-10 08:03,4,14.14
2020-04-10 08:03,6,18.47
2020-04-10 08:03,9,22.87
2020-04-10 08:03,11,18.0
2020-04-10 08:03,12,21.74
2020-04-10 08:03,13,16.95
2020-04-10 08:03,14,14.0
2020-04-10 08:04,1,16.88
2020-04-10 08:04,4,16.23
2020-04-10 08:04,6,15.61
2020-04-10 08:04,9,20.71
2020-04-10 08:04,11,15.63
2020-04-10 08:04,12,22.75
2020-04-10 08:04,13,14.78
2020-04-10 08:04,14,15.76
2020-04-10 08:05,1,16.33
2020-04-10 08:05,4,16.1
2020-04-10 08:05,6,17.0
2020-04-10 08:05,9,24.68
2020-04-10 08:05,11,17.19
2020-04-10 08:05,12,24.29
2020-04-10 08:05,13,16.58
2020-04-10 08:05,14,15.72
2020-04-10 08:06,1,16.27
2020-04-10 08:06,4,13.76
2020-04-10 08:06,6,15.75
2020-04-10 08:06,9,22.51
2020-04-10 08:06,11,18.39
2020-04-10 08:06,12,22.28
2020-04-10 08:06,13,15.62
2020-04-10 08:06,14,17.28
2020-04-10 08:07,1,16.66
2020-04-10 08:07,4,16.13
2020-04-10 08:07,6,16.1
2020-04-10 08:07,9,24.04
2020-04-10 08:07,11,16.85
2020-04-10 08:07,12,24.21
2020-04-10 08:07,13,16.02
2020-04-10 08:07,14,16.31
2020-04-10 08:08,1,15.67
2020-04-10 08:08,4,15.2
2020-04-10 08:08,6,16.01
2020-04-10 08:08,9,20.71
2020-04-10 08:08,11,15.92
2020-04-10 08:08,12,23.52
2020-04-10 08:08,13,13.77
2020-04-10 08:08,14,15.15
2020-04-10 08:09,1,17.23
2020-04-10 08:09,4,16.98
2020-04-10 08:09,6,15.57
2020-04-10 08:09,9,22.2
2020-04-10 08:09,11,15.63
2020-04-10 08:09,12,22.25
2020-04-10 08:09,13,17.58
2020-04-10 08:09,14,15.08
2020-04-10 08:10,1,14.44
2020-04-10 08:10,4,14.75
2020-04-10 08:10,6,15.64
2020-04-10 08:10,9,25.24
2020-04-10 08:10,11,16.89
2020-04-10 08:10,12,22.85
2020-04-10 08:10,13,15.99
2020-04-10 08:10,14,17.14
2020-04-10 08:11,1,18.59
2020-04-10 08:11,4,18.02
2020-04-10 08:11,6,14.03
2020-04-10 08:11,9,23.9
2020-04-10 08:11,11,17.25
2020-04-10 08:11,12,23.63
2020-04-10 08:11,13,15.57
2020-04-10 08:11,14,15.38
2020-04-10 08:12,1,16.83
2020-04-10 08:12,4,16.21
2020-04-10 08:12,6,15.42
2020-04-10 08:12,9,23.33
2020-04-10 08:12,11,15.71
2020-04-10 08:12,12,22.18
2020-04-10 08:12,13,16.34
2020-04-10 08:12,14,14.88
2020-04-10 08:13,1,18.86
2020-04-10 08:13,4,16.03
2020-04-10 08:13,6,15.68
2020-04-10 08:13,9,23.18
2020-04-10 08:13,11,17.82
2020-04-10 08:13,12,23.17
2020-04-10 08:13,13,15.78
2020-04-10 08:13,14,15.39
2020-04-10 08:14,1,16.22
2020-04-10 08:14,4,14.96
2020-04-10 08:14,6,15.71
2020-04-10 08:14,9,23.6
2020-04-10 08:14,11,16.02
2020-04-10 08:14,12,23.26
2020-04-10 08:14,13,17.25
2020-04-10 08:14,14,14.71
2020-04-10 08:15,1,13.69
2020-04-10 08:15,4,15.56
2020-04-10 08:15,6,14.42
2020-04-10 08:15,9,23.08
2020-04-10 08:15,11,16.29
2020-04-10 08:15,12,21.9
2020-04-10 08:15,13,68.26
2020-04-10 08:15,14,12.66
2020-04-10 08:16,1,13.7
2020-04-10 08:16,4,16.69
2020-04-10 08:16,6,15.17
2020-04-10 08:16,9,23.19
2020-04-10 08:16,11,16.71
2020-04-10 08:16,12,23.45
2020-04-10 08:16,13,17.28
2020-04-10 08:16,14,16.34
2020-04-10 08:17,1,15.7
2020-04-10 08:17,4,17.43
2020-04-10 08:17,6,17.05
2020-04-10 08:17,9,23.13
2020-04-10 08:17,11,18.78
2020-04-10 08:17,12,23.75
2020-04-10 08:17,13,16.95
2020-04-10 08:17,14,15.25
2020-04-10 08:18,1,15.19
2020-04-10 08:18,4,15.78
2020-04-10 08:18,6,15.59
2020-04-10 08:18,9,21.1
2020-04-10 08:18,11,17.88
2020-04-10 08:18,12,22.43
2020-04-10 08:18,13,15.14
2020-04-10 08:18,14,14.94
2020-04-10 08:19,1,16.13
2020-04-10 08:19,4,14.75
2020-04-10 08:19,6,18.02
2020-04-10 08:19,9,21.15
2020-04-10 08:19,11,17.45
2020-04-10 08:19,12,21.8
2020-04-10 08:19,13,14.3
2020-04-10 08:19,14,16.04
2020-04-10 08:20,1,16.76
2020-04-10 08:20,4,15.81
2020-04-10 08:20,6,16.18
2020-04-10 08:20,9,23.09
2020-04-10 08:20,11,17.13
2020-04-10 08:20,12,22.11
2020-04-10 08:20,13,15.29
2020-04-10 08:20,14,15.7
2020-04-10 08:21,1,16.28
2020-04-10 08:21,4,16.46
2020-04-10 08:21,6,15.45
2020-04-10 08:21,9,22.47
2020-04-10 08:21,11,16.07
2020-04-10 08:21,12,22.85
2020-04-10 08:21,13,15.35
2020-04-10 08:21,14,16.58
2020-04-10 08:22,1,15.55
2020-04-10 08:22,4,14.23
2020-04-10 08:22,6,15.57
2020-04-10 08:22,9,22.46
2020-04-10 08:22,11,17.34
2020-04-10 08:22,12,23.88
2020-04-10 08:22,13,16.4
2020-04-10 08:22,14,16.56
2020-04-10 08:23,1,17.53
2020-04-10 08:23,4,15.4
2020-04-10 08:23,6,17.61
2020-04-10 08:23,9,20.9
2020-04-10 08:23,11,18.42
2020-04-10 08:23,12,24.84
2020-04-10 08:23,13,15.75
2020-04-10 08:23,14,14.98
2020-04-10 08:24,1,15.16
2020-04-10 08:24,4,15.65
2020-04-10 08:24,6,14.72
2020-04-10 08:24,9,22.35
2020-04-10 08:24,11,38.46
2020-04-10 08:24,12,24.46
2020-04-10 08:24,13,16.61
2020-04-10 08:24,14,15.58
2020-04-10 08:25,1,16.24
2020-04-10 08:25,4,16.58
2020-04-10 08:25,6,14.95
2020-04-10 08:25,9,24.26
2020-04-10 08:25,11,15.41
2020-04-10 08:25,12,23.04
2020-04-10 08:25,13,16.26
2020-04-10 08:25,14,16.38
2020-04-10 08:26,1,14.69
2020-04-10 08:26,4,16.61
2020-04-10 08:26,6,15.99
2020-04-10 08:26,9,23.26
2020-04-10 08:26,11,17.37
2020-04-10 08:26,12,22.85
2020-04-10 08:26,13,16.07
2020-04-10 08:26,14,16.62
2020-04-10 08:27,1,16.69
2020-04-10 08:27,4,14.86
2020-04-10 08:27,6,18.56
2020-04-10 08:27,9,22.79
2020-04-10 08:27,11,17.25
2020-04-10 08:27,12,23.53
2020-04-10 08:27,13,17.74
2020-04-10 08:27,14,14.74
2020-04-10 08:28,1,17.37
2020-04-10 08:28,4,15.39
2020-04-10 08:28,6,16.33
2020-04-10 08:28,9,22.86
2020-04-10 08:28,11,14.53
2020-04-10 08:28,12,23.01
2020-04-10 08:28,13,15.49
2020-04-10 08:28,14,17.99
2020-04-10 08:29,1,15.63
2020-04-10 08:29,4,13.56
2020-04-10 08:29,6,15.84
2020-04-10 08:29,9,23.26
2020-04-10 08:29,11,16.01
2020-04-10 08:29,12,23.04
2020-04-10 08:29,13,14.97
2020-04-10 08:29,14,15.41
2020-04-10 08:30,1,15.94
2020-04-10 08:30,4,19.01
2020-04-10 08:30,6,16.48
2020-04-10 08:30,9,23.77
2020-04-10 08:30,11,18.35
2020-04-10 08:30,12,23.0
2020-04-10 08:30,13,17.01
2020-04-10 08:30,14,16.24
2020-04-10 08:31,1,15.5
2020-04-10 08:31,4,14.91
